year,round,lap,driver,position,laptime
2023,4,36,sainz,5,106.318
2023,4,36,hamilton,6,106.206
2023,4,36,stroll,7,106.356
2023,4,36,russell,8,106.145
2023,4,36,ocon,9,107.293
2023,4,36,hulkenberg,10,107.163
2023,4,36,norris,11,107.354
2023,4,36,tsunoda,12,107.261
2023,4,36,piastri,13,106.925
2023,4,36,albon,14,107.763
2023,4,36,kevin_magnussen,15,107.348
2023,4,36,sargeant,16,107.614
2023,4,36,gasly,17,106.54
2023,4,36,zhou,18,113.661
2023,4,36,bottas,19,106.304
2023,4,37,perez,1,104.97
2023,4,37,max_verstappen,2,105.319
2023,4,37,leclerc,3,105.332
2023,4,37,alonso,4,105.344
2023,4,37,sainz,5,106.189
2023,4,37,hamilton,6,106.29
2023,4,37,stroll,7,106.295
2023,4,37,russell,8,106.234
2023,4,37,ocon,9,106.719
2023,4,37,hulkenberg,10,106.866
2023,4,37,norris,11,106.896
2023,4,37,tsunoda,12,107.14
2023,4,37,piastri,13,107.014
2023,4,37,albon,14,107.27
2023,4,37,kevin_magnussen,15,107.589
2023,4,37,sargeant,16,106.844
2023,4,37,gasly,17,106.491
2023,4,37,bottas,18,106.722
2023,4,38,perez,1,105.017
2023,4,38,max_verstappen,2,105.474
2023,4,38,leclerc,3,105.266
2023,4,38,alonso,4,105.955
2023,4,38,sainz,5,105.804
2023,4,38,hamilton,6,106.106
2023,4,38,stroll,7,106.212
2023,4,38,russell,8,105.935
2023,4,38,ocon,9,106.607
2023,4,38,hulkenberg,10,106.848
2023,4,38,norris,11,106.685
2023,4,38,tsunoda,12,106.692
2023,4,38,piastri,13,106.868
2023,4,38,albon,14,107.155
2023,4,38,kevin_magnussen,15,107.261
2023,4,38,sargeant,16,107.161
2023,4,38,gasly,17,107.075
2023,4,38,bottas,18,106.823
2023,4,39,perez,1,105.092
2023,4,39,max_verstappen,2,105.15
2023,4,39,leclerc,3,105.265
2023,4,39,alonso,4,105.642
2023,4,39,sainz,5,106.195
2023,4,39,hamilton,6,105.833
2023,4,39,stroll,7,105.972
2023,4,39,russell,8,105.889
2023,4,39,ocon,9,106.897
2023,4,39,hulkenberg,10,106.742
2023,4,39,norris,11,106.898
2023,4,39,tsunoda,12,106.854
2023,4,39,piastri,13,106.873
2023,4,39,albon,14,106.972
2023,4,39,kevin_magnussen,15,107.021
2023,4,39,sargeant,16,107.323
2023,4,39,gasly,17,107.215
2023,4,39,bottas,18,107.213
2023,4,40,perez,1,105.342
2023,4,40,max_verstappen,2,105.418
2023,4,40,leclerc,3,105.363
2023,4,40,alonso,4,105.372
2023,4,40,sainz,5,106.527
2023,4,40,hamilton,6,106.284
2023,4,40,stroll,7,106.203
2023,4,40,russell,8,105.977
2023,4,40,ocon,9,106.893
2023,4,40,hulkenberg,10,106.926
2023,4,40,norris,11,106.937
2023,4,40,tsunoda,12,106.877
2023,4,40,piastri,13,107.239
2023,4,40,albon,14,107.049
2023,4,40,kevin_magnussen,15,106.653
2023,4,40,sargeant,16,107.725
2023,4,40,gasly,17,107.919
2023,4,40,bottas,18,106.841
2023,4,41,perez,1,105.676
2023,4,41,max_verstappen,2,105.123
2023,4,41,leclerc,3,105.383
2023,4,41,alonso,4,104.998
2023,4,41,sainz,5,106.594
2023,4,41,hamilton,6,106.731
2023,4,41,stroll,7,106.097
2023,4,41,russell,8,106.023
2023,4,41,ocon,9,106.826
2023,4,41,hulkenberg,10,106.945
2023,4,41,norris,11,106.863
2023,4,41,tsunoda,12,106.741
2023,4,41,piastri,13,107.097
2023,4,41,albon,14,106.853
2023,4,41,kevin_magnussen,15,107.351
2023,4,41,sargeant,16,107.2
2023,4,41,gasly,17,107.206
2023,4,41,bottas,18,107.199
2023,4,42,perez,1,105.096
2023,4,42,max_verstappen,2,105.15
2023,4,42,leclerc,3,105.006
2023,4,42,alonso,4,104.933
2023,4,42,sainz,5,106.002
2023,4,42,hamilton,6,106.206
2023,4,42,stroll,7,105.885
2023,4,42,russell,8,105.736
2023,4,42,ocon,9,106.7
2023,4,42,hulkenberg,10,106.861
2023,4,42,norris,11,106.641
2023,4,42,tsunoda,12,106.765
2023,4,42,piastri,13,106.889
2023,4,42,albon,14,106.845
2023,4,42,kevin_magnussen,15,106.585
2023,4,42,sargeant,16,107.378
2023,4,42,gasly,17,107.076
2023,4,42,bottas,18,108.026
2023,4,43,perez,1,104.875
2023,4,43,max_verstappen,2,104.843
2023,4,43,leclerc,3,104.67
2023,4,43,alonso,4,104.673
2023,4,43,sainz,5,105.783
2023,4,43,hamilton,6,105.714
2023,4,43,stroll,7,105.957
2023,4,43,russell,8,105.901
2023,4,43,ocon,9,106.784
2023,4,43,hulkenberg,10,107.155
2023,4,43,norris,11,106.932
2023,4,43,tsunoda,12,107.011
2023,4,43,piastri,13,106.929
2023,4,43,albon,14,106.607
2023,4,43,kevin_magnussen,15,106.563
2023,4,43,gasly,16,106.863
2023,4,43,sargeant,17,108.649
2023,4,43,bottas,18,108.059
2023,4,44,perez,1,104.75
2023,4,44,max_verstappen,2,105.275
2023,4,44,leclerc,3,105.323
2023,4,44,alonso,4,104.782
2023,4,44,sainz,5,105.498
2023,4,44,hamilton,6,105.54
2023,4,44,stroll,7,105.856
2023,4,44,russell,8,106.089
2023,4,44,ocon,9,106.669
2023,4,44,hulkenberg,10,107.123
2023,4,44,norris,11,107.27
2023,4,44,tsunoda,12,107.237
2023,4,44,piastri,13,106.86
2023,4,44,albon,14,106.833
2023,4,44,kevin_magnussen,15,106.775
2023,4,44,gasly,16,106.048
2023,4,44,sargeant,17,107.047
2023,4,44,bottas,18,106.864
2023,4,45,perez,1,104.96
2023,4,45,max_verstappen,2,105.14
2023,4,45,leclerc,3,104.886
2023,4,45,alonso,4,104.967
2023,4,45,sainz,5,105.663
2023,4,45,hamilton,6,105.571
2023,4,45,stroll,7,105.627
2023,4,45,russell,8,105.74
2023,4,45,ocon,9,106.871
2023,4,45,norris,10,107.741
2023,4,45,hulkenberg,11,109.701
2023,4,45,tsunoda,12,108.611
2023,4,45,piastri,13,107.196
2023,4,45,albon,14,106.859
2023,4,45,kevin_magnussen,15,106.802
2023,4,45,gasly,16,105.915
2023,4,45,sargeant,17,106.97
2023,4,45,bottas,18,106.699
2023,4,46,perez,1,104.731
2023,4,46,max_verstappen,2,104.686
2023,4,46,leclerc,3,104.927
2023,4,46,alonso,4,104.803
2023,4,46,sainz,5,105.507
2023,4,46,hamilton,6,105.951
2023,4,46,stroll,7,105.715
2023,4,46,russell,8,105.753
2023,4,46,ocon,9,106.606
2023,4,46,norris,10,106.134
2023,4,46,tsunoda,11,107.293
2023,4,46,hulkenberg,12,107.65
2023,4,46,piastri,13,107.193
2023,4,46,albon,14,106.614
2023,4,46,kevin_magnussen,15,106.677
2023,4,46,gasly,16,105.776
2023,4,46,sargeant,17,106.819
2023,4,46,bottas,18,106.599
2023,4,47,perez,1,105.139
2023,4,47,max_verstappen,2,104.734
2023,4,47,leclerc,3,105.048
2023,4,47,alonso,4,104.879
2023,4,47,sainz,5,105.608
2023,4,47,hamilton,6,105.583
2023,4,47,stroll,7,105.814
2023,4,47,russell,8,105.662
2023,4,47,ocon,9,106.527
2023,4,47,norris,10,106.188
2023,4,47,tsunoda,11,106.643
2023,4,47,hulkenberg,12,108.374
2023,4,47,piastri,13,107.158
2023,4,47,albon,14,106.621
2023,4,47,kevin_magnussen,15,106.946
2023,4,47,gasly,16,105.54
2023,4,47,sargeant,17,106.641
2023,4,47,bottas,18,106.688
2023,4,48,perez,1,104.892
2023,4,48,max_verstappen,2,104.566
2023,4,48,leclerc,3,105.045
2023,4,48,alonso,4,104.541
2023,4,48,sainz,5,105.175
2023,4,48,hamilton,6,105.346
2023,4,48,stroll,7,105.779
2023,4,48,russell,8,105.734
2023,4,48,ocon,9,106.414
2023,4,48,norris,10,106.197
2023,4,48,tsunoda,11,106.479
2023,4,48,piastri,12,107.06
2023,4,48,albon,13,108.271
2023,4,48,hulkenberg,14,109.008
2023,4,48,kevin_magnussen,15,107.926
2023,4,48,gasly,16,105.556
2023,4,48,sargeant,17,106.754
2023,4,48,bottas,18,106.754
2023,4,49,perez,1,104.611
2023,4,49,max_verstappen,2,104.474
2023,4,49,leclerc,3,104.561
2023,4,49,alonso,4,104.241
2023,4,49,sainz,5,105.471
2023,4,49,hamilton,6,105.439
2023,4,49,stroll,7,105.886
2023,4,49,russell,8,112.152
2023,4,49,ocon,9,105.908
2023,4,49,norris,10,105.738
2023,4,49,tsunoda,11,106.205
2023,4,49,piastri,12,106.43
2023,4,49,albon,13,106.343
2023,4,49,kevin_magnussen,14,107.217
2023,4,49,gasly,15,105.582
2023,4,49,hulkenberg,16,113.182
2023,4,49,sargeant,17,106.501
2023,4,49,bottas,18,106.649
2023,4,50,perez,1,104.589
2023,4,50,max_verstappen,2,104.554
2023,4,50,leclerc,3,104.977
2023,4,50,alonso,4,104.439
2023,4,50,sainz,5,105.533
2023,4,50,hamilton,6,105.385
2023,4,50,stroll,7,106.278
2023,4,50,russell,8,124.793
2023,4,50,norris,9,106.056
2023,4,50,ocon,10,110.932
2023,4,50,tsunoda,11,106.141
2023,4,50,piastri,12,106.113
2023,4,50,albon,13,106.29
2023,4,50,kevin_magnussen,14,106.102
2023,4,50,gasly,15,105.599
2023,4,50,sargeant,16,106.507
2023,4,50,hulkenberg,17,126.546
2023,4,50,bottas,18,106.652
2023,4,51,perez,1,104.926
2023,4,51,max_verstappen,2,104.232
2023,4,51,leclerc,3,105.409
2023,4,51,alonso,4,104.273
2023,4,51,sainz,5,105.753
2023,4,51,hamilton,6,105.42
2023,4,51,stroll,7,106.58
2023,4,51,russell,8,103.37
2023,4,51,norris,9,106.397
2023,4,51,tsunoda,10,105.727
2023,4,51,piastri,11,105.631
2023,4,51,albon,12,105.925
2023,4,51,kevin_magnussen,13,105.85
2023,4,51,gasly,14,105.899
2023,4,51,ocon,15,121.249
2023,4,51,sargeant,16,106.638
2023,1,1,max_verstappen,1,99.019
2023,1,1,leclerc,2,100.23
2023,1,1,perez,3,101.063
2023,1,1,sainz,4,101.659
2023,1,1,hamilton,5,102.288
2023,1,1,russell,6,102.662
2023,1,1,alonso,7,103.608
2023,1,1,bottas,8,104.154
2023,1,1,stroll,9,104.67
2023,1,1,norris,10,105.364
2023,1,1,ocon,11,105.967
2023,1,1,albon,12,106.453
2023,1,1,sargeant,13,106.855
2023,1,1,hulkenberg,14,107.339
2023,1,1,tsunoda,15,107.791
2023,1,1,piastri,16,108.214
2023,1,1,zhou,17,108.467
2023,1,1,kevin_magnussen,18,109.33
2023,1,1,gasly,19,109.649
2023,1,1,de_vries,20,109.959
2023,1,2,max_verstappen,1,97.974
2023,1,2,leclerc,2,98.75
2023,1,2,perez,3,98.862
2023,1,2,sainz,4,98.933
2023,1,2,hamilton,5,99.166
2023,1,2,russell,6,99.59
2023,1,2,alonso,7,99.792
2023,1,2,bottas,8,99.956
2023,1,2,stroll,9,99.892
2023,1,2,norris,10,100.433
2023,1,2,ocon,11,100.408
2023,1,2,albon,12,100.43
2023,1,2,sargeant,13,100.467
2023,1,2,hulkenberg,14,100.72
2023,1,2,tsunoda,15,100.837
2023,1,2,piastri,16,100.83
2023,1,2,zhou,17,101.091
2023,1,2,gasly,18,100.438
2023,1,2,kevin_magnussen,19,101.521
2023,1,2,de_vries,20,101.289
2023,1,3,max_verstappen,1,98.006
2023,1,3,leclerc,2,98.658
2023,1,3,perez,3,98.83
2023,1,3,sainz,4,99.042
2023,1,3,hamilton,5,99.22
2023,1,3,russell,6,99.093
2023,1,3,alonso,7,99.1
2023,1,3,bottas,8,99.397
2023,1,3,stroll,9,99.625
2023,1,3,norris,10,99.777
2023,1,3,ocon,11,99.948
2023,1,3,albon,12,100.143
2023,1,3,sargeant,13,100.349
2023,1,3,hulkenberg,14,100.484
2023,1,3,tsunoda,15,100.243
2023,1,3,piastri,16,100.691
2023,1,3,zhou,17,100.596
2023,1,3,gasly,18,100.643
2023,1,3,de_vries,19,100.914
2023,1,3,kevin_magnussen,20,101.978
2023,1,4,max_verstappen,1,97.976
2023,1,4,leclerc,2,98.825
2023,1,4,perez,3,98.758
2023,1,4,sainz,4,98.985
2023,1,4,hamilton,5,99.198
2023,1,4,russell,6,99.261
2023,1,4,alonso,7,99.548
2023,1,4,bottas,8,99.823
2023,1,4,stroll,9,99.745
2023,1,4,ocon,10,99.543
2023,1,4,albon,11,99.761
2023,1,4,norris,12,102.267
2023,1,4,sargeant,13,100.644
2023,1,4,tsunoda,14,99.95
2023,1,4,hulkenberg,15,101.004
2023,1,4,piastri,16,100.718
2023,1,4,zhou,17,100.853
2023,1,4,gasly,18,100.894
2023,1,4,de_vries,19,100.373
2023,1,4,kevin_magnussen,20,100.773
2023,1,5,max_verstappen,1,98.035
2023,1,5,leclerc,2,98.664
2023,1,5,perez,3,98.404
2023,1,5,sainz,4,99.128
2023,1,5,hamilton,5,99.335
2023,1,5,russell,6,99.549
2023,1,5,alonso,7,99.662
2023,1,5,stroll,8,99.144
2023,1,5,bottas,9,101.033
2023,1,5,ocon,10,100.281
2023,1,5,albon,11,100.606
2023,1,5,norris,12,100.664
2023,1,5,sargeant,13,100.902
2023,1,5,tsunoda,14,101.131
2023,1,5,hulkenberg,15,101.002
2023,1,5,piastri,16,100.862
2023,1,5,zhou,17,100.814
2023,1,5,gasly,18,100.818
2023,1,5,de_vries,19,100.63
2023,1,5,kevin_magnussen,20,101.34
2023,1,6,max_verstappen,1,97.986
2023,1,6,leclerc,2,98.572
2023,1,6,perez,3,98.718
2023,1,6,sainz,4,99.474
2023,1,6,hamilton,5,99.756
2023,1,6,russell,6,99.493
2023,1,6,alonso,7,99.674
2023,1,6,stroll,8,99.714
2023,1,6,bottas,9,100.265
2023,1,6,ocon,10,100.331
2023,1,6,albon,11,100.744
2023,1,6,norris,12,100.814
2023,1,6,sargeant,13,100.791
2023,1,6,tsunoda,14,100.886
2023,1,6,hulkenberg,15,101.002
2023,1,6,piastri,16,101.111
2023,1,6,zhou,17,101.156
2023,1,6,gasly,18,101.11
2023,1,6,de_vries,19,101.125
2023,1,6,kevin_magnussen,20,101.125
2023,1,7,max_verstappen,1,98.021
2023,1,7,leclerc,2,98.691
2023,1,7,perez,3,98.804
2023,1,7,sainz,4,99.502
2023,1,7,hamilton,5,99.757
2023,1,7,russell,6,100.056
2023,1,7,alonso,7,99.729
2023,1,7,stroll,8,99.945
2023,1,7,bottas,9,100.564
2023,1,7,ocon,10,100.488
2023,1,7,albon,11,100.646
2023,1,7,norris,12,100.726
2023,1,7,sargeant,13,100.892
2023,1,7,tsunoda,14,100.952
2023,1,7,hulkenberg,15,101.148
2023,1,7,piastri,16,101.167
2023,1,7,zhou,17,101.197
2023,1,7,gasly,18,101.134
2023,1,7,de_vries,19,101.166
2023,1,7,kevin_magnussen,20,101.526
2023,1,8,max_verstappen,1,98.154
2023,1,8,leclerc,2,98.614
2023,1,8,perez,3,99.172
2023,1,8,sainz,4,99.779
2023,1,8,hamilton,5,100.267
2023,1,8,russell,6,100.31
2023,1,8,alonso,7,99.959
2023,1,8,stroll,8,99.801
2023,1,8,bottas,9,100.387
2023,1,8,ocon,10,100.562
2023,1,8,albon,11,100.918
2023,1,8,norris,12,100.857
2023,1,8,sargeant,13,100.868
2023,1,8,tsunoda,14,100.846
2023,1,8,hulkenberg,15,101.249
2023,1,8,piastri,16,101.295
2023,1,8,zhou,17,101.184
2023,1,8,gasly,18,101.173
2023,1,8,de_vries,19,101.23
2023,1,8,kevin_magnussen,20,101.283
2023,1,9,max_verstappen,1,98.278
2023,1,9,leclerc,2,98.828
2023,1,9,perez,3,98.914
2023,1,9,sainz,4,99.744
2023,1,9,hamilton,5,100.323
2023,1,9,russell,6,100.42
2023,1,9,alonso,7,100.275
2023,1,9,stroll,8,100.106
2023,1,9,bottas,9,100.275
2023,1,9,ocon,10,100.866
2023,1,9,albon,11,100.969
2023,1,9,norris,12,100.783
2023,1,9,sargeant,13,100.908
2023,1,9,tsunoda,14,101.01
2023,1,9,hulkenberg,15,101.615
2023,1,9,piastri,16,101.534
2023,1,9,zhou,17,101.526
2023,1,9,de_vries,18,101.573
2023,1,9,gasly,19,104.201
2023,1,9,kevin_magnussen,20,101.278
2023,1,10,max_verstappen,1,98.369
2023,1,10,leclerc,2,99.073
2023,1,10,perez,3,99.085
2023,1,10,sainz,4,100.102
2023,1,10,hamilton,5,100.289
2023,1,10,russell,6,100.532
2023,1,10,alonso,7,100.203
2023,1,10,stroll,8,100.192
2023,1,10,bottas,9,100.676
2023,1,10,ocon,10,100.858
2023,1,10,albon,11,101.119
2023,1,10,sargeant,12,101.133
2023,1,10,norris,13,103.521
2023,1,10,tsunoda,14,103.749
2023,1,10,hulkenberg,15,102.252
2023,1,10,piastri,16,101.584
2023,1,10,zhou,17,101.743
2023,1,10,de_vries,18,101.666
2023,1,10,kevin_magnussen,19,101.719
2023,1,10,gasly,20,121.262
2023,1,11,max_verstappen,1,98.483
2023,1,11,leclerc,2,99.212
2023,1,11,perez,3,99.249
2023,1,11,sainz,4,100.507
2023,1,11,hamilton,5,100.752
2023,1,11,russell,6,101.085
2023,1,11,alonso,7,101.147
2023,1,11,stroll,8,100.923
2023,1,11,bottas,9,103.269
2023,1,11,ocon,10,101.035
2023,1,11,sargeant,11,101.532
2023,1,11,albon,12,103.948
2023,1,11,piastri,13,101.352
2023,1,11,zhou,14,102.108
2023,1,11,kevin_magnussen,15,102.049
2023,1,11,hulkenberg,16,106.79
2023,1,11,de_vries,17,105.46
2023,1,11,tsunoda,18,119.843
2023,1,11,gasly,19,98.762
2023,1,11,norris,20,129.886
2023,1,12,max_verstappen,1,98.591
2023,1,12,leclerc,2,99.489
2023,1,12,perez,3,99.197
2023,1,12,sainz,4,100.52
2023,1,12,russell,5,101.112
2023,1,12,alonso,6,100.934
2023,1,12,hamilton,7,103.336
2023,1,12,stroll,8,101.039
2023,1,12,ocon,9,103.787
2023,1,12,sargeant,10,103.88
2023,1,12,piastri,11,101.156
2023,1,12,zhou,12,103.87
2023,1,12,kevin_magnussen,13,101.345
2023,1,12,bottas,14,119.45
2023,1,12,albon,15,119.445
2023,1,12,tsunoda,16,99.143
2023,1,12,gasly,17,98.928
2023,1,12,norris,18,99.314
2023,1,12,de_vries,19,121.184
2023,1,12,hulkenberg,20,122.579
2023,1,13,max_verstappen,1,98.482
2023,1,13,perez,2,99.336
2023,1,13,leclerc,3,102.068
2023,1,13,sainz,4,103.31
2023,1,13,alonso,5,100.341
2023,1,13,stroll,6,101.12
2023,1,13,russell,7,104.691
2023,1,13,hamilton,8,119.179
2023,1,13,kevin_magnussen,9,101.654
2023,1,13,bottas,10,98.03
2023,1,13,albon,11,98.649
2023,1,13,ocon,12,120.381
2023,1,13,tsunoda,13,99.471
2023,1,13,gasly,14,99.349
2023,1,13,sargeant,15,120.255
2023,1,13,piastri,16,122.071
2023,1,13,norris,17,99.51
2023,1,13,de_vries,18,98.924
2023,1,13,hulkenberg,19,99.406
2023,1,13,zhou,20,122.101
2023,1,14,max_verstappen,1,101.295
2023,1,14,perez,2,98.739
2023,1,14,stroll,3,100.002
2023,1,14,alonso,4,102.212
2023,1,14,leclerc,5,118.77
2023,1,14,sainz,6,119.006
2023,1,14,hamilton,7,98.308
2023,1,14,bottas,8,98.098
2023,1,14,kevin_magnussen,9,101.739
2023,1,14,russell,10,121.269
2023,1,14,albon,11,98.472
2023,1,14,ocon,12,98.649
2023,1,14,tsunoda,13,98.742
2023,1,14,gasly,14,98.859
2023,1,14,sargeant,15,98.413
2023,1,14,norris,16,99.243
2023,1,14,de_vries,17,98.829
2023,1,14,hulkenberg,18,98.847
2023,1,14,zhou,19,99.33
2023,1,15,perez,1,98.608
2023,1,15,max_verstappen,2,118.378
2023,1,15,leclerc,3,98.477
2023,1,15,stroll,4,102.841
2023,1,15,sainz,5,97.985
2023,1,15,hamilton,6,98.527
2023,1,15,bottas,7,98.851
2023,1,15,alonso,8,119.692
2023,1,15,russell,9,97.46
2023,1,15,albon,10,99.158
2023,1,15,kevin_magnussen,11,104.899
2023,1,15,tsunoda,12,98.975
2023,1,15,ocon,13,101.863
2023,1,15,gasly,14,98.985
2023,1,15,sargeant,15,99.033
2023,1,15,norris,16,98.87
2023,1,15,de_vries,17,98.868
2023,1,15,hulkenberg,18,98.972
2023,1,15,zhou,19,99.229
2023,1,16,perez,1,98.77
2023,1,16,max_verstappen,2,97.801
2023,1,16,leclerc,3,97.953
2023,1,16,sainz,4,98.433
2023,1,16,hamilton,5,98.617
2023,1,16,bottas,6,98.494
2023,1,16,alonso,7,97.542
2023,1,16,russell,8,97.833
2023,1,16,stroll,9,119.876
2023,1,16,albon,10,99.253
2023,1,16,tsunoda,11,99.061
2023,1,16,gasly,12,98.945
2023,1,16,sargeant,13,98.988
2023,1,16,norris,14,98.86
2023,1,16,de_vries,15,99.127
2023,1,16,hulkenberg,16,99.136
2023,1,16,zhou,17,98.998
2023,1,16,kevin_magnussen,18,120.587
2023,1,16,ocon,19,135.708
2023,1,17,perez,1,101.36
2023,1,17,max_verstappen,2,97.648
2023,1,17,leclerc,3,98.031
2023,1,17,sainz,4,98.161
2023,1,17,hamilton,5,98.704
2023,1,17,alonso,6,98.139
2023,1,17,bottas,7,99.973
2023,1,17,russell,8,98.604
2023,1,17,stroll,9,97.507
2023,1,17,albon,10,99.094
2023,1,17,tsunoda,11,99.021
2023,1,17,gasly,12,99.011
2023,1,17,sargeant,13,99.439
2023,1,17,de_vries,14,98.996
2023,1,17,norris,15,101.501
2023,1,17,hulkenberg,16,99.396
2023,1,17,zhou,17,99.143
2023,1,17,kevin_magnussen,18,98.319
2023,1,17,ocon,19,98.78
2023,1,18,max_verstappen,1,97.614
2023,1,18,leclerc,2,97.798
2023,1,18,perez,3,118.797
2023,1,18,sainz,4,98.287
2023,1,18,hamilton,5,98.69
2023,1,18,alonso,6,98.124
2023,1,18,russell,7,98.427
2023,1,18,bottas,8,100.24
2023,1,18,stroll,9,98.127
2023,1,18,albon,10,99.049
2023,1,18,tsunoda,11,99.302
2023,1,18,gasly,12,99.029
2023,1,18,sargeant,13,99.399
2023,1,18,de_vries,14,99.054
2023,1,18,zhou,15,98.873
2023,1,18,hulkenberg,16,100.323
2023,1,18,kevin_magnussen,17,98.274
2023,1,18,ocon,18,98.886
2023,1,18,norris,19,128.607
2023,1,19,max_verstappen,1,97.712
2023,1,19,leclerc,2,97.858
2023,1,19,perez,3,97.659
2023,1,19,sainz,4,98.21
2023,1,19,hamilton,5,98.684
2023,1,19,alonso,6,98.361
2023,1,19,russell,7,98.512
2023,1,19,bottas,8,99.497
2023,1,19,stroll,9,98.587
2023,1,19,albon,10,99.272
2023,1,19,tsunoda,11,99.17
2023,1,19,gasly,12,99.066
2023,1,19,sargeant,13,99.22
2023,1,19,de_vries,14,99.078
2023,1,19,zhou,15,98.794
2023,1,19,hulkenberg,16,99.633
2023,1,19,kevin_magnussen,17,98.803
2023,1,19,ocon,18,98.817
2023,1,19,norris,19,97.966
2023,1,20,max_verstappen,1,97.788
2023,1,20,leclerc,2,97.631
2023,1,20,perez,3,97.448
2023,1,20,sainz,4,98.096
2023,1,20,hamilton,5,98.478
2023,1,20,alonso,6,98.318
2023,1,20,russell,7,98.578
2023,1,20,stroll,8,98.038
2023,1,20,bottas,9,100.442
2023,1,20,albon,10,99.299
2023,1,20,tsunoda,11,99.282
2023,1,20,gasly,12,99.017
2023,1,20,sargeant,13,99.186
2023,1,20,de_vries,14,99.182
2023,1,20,zhou,15,98.896
2023,1,20,hulkenberg,16,99.495
2023,1,20,kevin_magnussen,17,99.083
2023,1,20,ocon,18,98.809
2023,1,20,norris,19,98.345
2023,1,21,max_verstappen,1,97.582
2023,1,21,leclerc,2,97.753
2023,1,21,perez,3,97.24
2023,1,21,sainz,4,98.24
2023,1,21,hamilton,5,98.581
2023,1,21,alonso,6,98.407
2023,1,21,russell,7,98.555
2023,1,21,stroll,8,98.273
2023,1,21,bottas,9,99.355
2023,1,21,albon,10,99.591
2023,1,21,tsunoda,11,99.325
2023,1,21,gasly,12,99.327
2023,1,21,sargeant,13,99.612
2023,1,21,de_vries,14,99.182
2023,1,21,zhou,15,98.888
2023,1,21,hulkenberg,16,99.703
2023,1,21,kevin_magnussen,17,99.086
2023,1,21,ocon,18,98.976
2023,1,21,norris,19,98.297
2023,1,22,max_verstappen,1,97.651
2023,1,22,leclerc,2,98.162
2023,1,22,perez,3,97.169
2023,1,22,sainz,4,98.453
2023,1,22,hamilton,5,98.46
2023,1,22,alonso,6,98.2
2023,1,22,russell,7,98.438
2023,1,22,stroll,8,98.73
2023,1,22,bottas,9,99.356
2023,1,22,albon,10,99.588
2023,1,22,tsunoda,11,99.439
2023,1,22,gasly,12,99.485
2023,1,22,sargeant,13,99.362
2023,1,22,de_vries,14,99.296
2023,1,22,zhou,15,99.115
2023,1,22,hulkenberg,16,99.934
2023,1,22,kevin_magnussen,17,98.913
2023,1,22,ocon,18,99.028
2023,1,22,norris,19,98.908
2023,1,23,max_verstappen,1,97.552
2023,1,23,leclerc,2,98.054
2023,1,23,perez,3,97.304
2023,1,23,sainz,4,98.597
2023,1,23,hamilton,5,98.384
2023,1,23,alonso,6,97.853
2023,1,23,russell,7,98.773
2023,1,23,stroll,8,98.295
2023,1,23,bottas,9,99.311
2023,1,23,albon,10,99.802
2023,1,23,tsunoda,11,99.632
2023,1,23,gasly,12,99.263
2023,1,23,sargeant,13,99.692
2023,1,23,de_vries,14,99.542
2023,1,23,zhou,15,99.462
2023,1,23,hulkenberg,16,99.866
2023,1,23,kevin_magnussen,17,99.027
2023,1,23,norris,18,98.291
2023,1,23,ocon,19,100.052
2023,1,24,max_verstappen,1,97.387
2023,1,24,leclerc,2,97.972
2023,1,24,perez,3,97.352
2023,1,24,sainz,4,98.314
2023,1,24,hamilton,5,98.367
2023,1,24,alonso,6,97.878
2023,1,24,russell,7,98.643
2023,1,24,stroll,8,98.478
2023,1,24,bottas,9,99.427
2023,1,24,albon,10,99.89
2023,1,24,tsunoda,11,100.109
2023,1,24,gasly,12,99.761
2023,1,24,sargeant,13,99.872
2023,1,24,de_vries,14,99.807
2023,1,24,zhou,15,99.503
2023,1,24,hulkenberg,16,99.855
2023,1,24,kevin_magnussen,17,98.947
2023,1,24,norris,18,98.696
2023,1,24,ocon,19,99.382
2023,1,25,max_verstappen,1,97.372
2023,1,25,leclerc,2,98.541
2023,1,25,perez,3,98.418
2023,1,25,sainz,4,98.571
2023,1,25,hamilton,5,98.29
2023,1,25,alonso,6,98.139
2023,1,25,russell,7,98.487
2023,1,25,stroll,8,98.25
2023,1,25,bottas,9,99.49
2023,1,25,albon,10,99.832
2023,1,25,tsunoda,11,99.746
2023,1,25,gasly,12,102.288
2023,1,25,sargeant,13,99.834
2023,1,25,zhou,14,99.066
2023,1,25,de_vries,15,100.96
2023,1,25,hulkenberg,16,100.295
2023,1,25,kevin_magnussen,17,99.476
2023,1,25,norris,18,98.447
2023,1,25,ocon,19,99.435
2023,1,26,max_verstappen,1,97.682
2023,1,26,perez,2,97.454
2023,1,26,leclerc,3,99.668
2023,1,26,sainz,4,98.331
2023,1,26,hamilton,5,98.339
2023,1,26,alonso,6,98.127
2023,1,26,russell,7,98.462
2023,1,26,stroll,8,98.482
2023,1,26,bottas,9,99.5
2023,1,26,albon,10,102.61
2023,1,26,tsunoda,11,102.227
2023,1,26,sargeant,12,100.006
2023,1,26,zhou,13,99.427
2023,1,26,de_vries,14,99.97
2023,1,26,kevin_magnussen,15,99.601
2023,1,26,hulkenberg,16,102.931
2023,1,26,gasly,17,119.404
2023,1,26,norris,18,98.44
2023,1,26,ocon,19,99.521
2023,1,27,max_verstappen,1,97.379
